Id,Predicted
80499,334668.0891915417
100252,472597.4409940846
46520,365074.3094527026
80968,387011.7653679474
22783,295576.29244657315
119958,436970.936070331
95692,491608.9993907683
59418,321442.6590544158
115062,291163.37887872534
154587,522134.5002153901
71698,438888.23919875413
170344,485071.74636527884
88585,419986.5233818648
145392,428088.0244312098
180979,707565.6387131648
74716,473219.2386570485
64070,221147.4420081467
166071,797349.0142248138
165848,483418.35792682564
185782,576283.1842713918
134557,465462.54011531675
29789,403265.10062614875
148195,480381.94218324916
10467,353547.7189935356
51642,401416.9914596351
178810,612274.9756061863
162477,519227.9733138606
44481,368746.1224647488
18944,225441.1449244186
42036,461356.5864965559
106197,375956.05955268757
8706,265551.6255197818
93484,756251.0009749173
78193,634317.0454337709
70753,956603.8466629863
175868,554922.9313130643
143981,476025.3604988439
41404,287821.2156761114
36015,316692.61981239973
135516,481102.0429135244
108910,477531.9366033565
144886,555665.2475035605
120965,704120.4479311493
92906,539556.9824386134
10308,375839.9599588101
147357,473122.6526118877
125835,607818.1092094106
96597,750487.2215173055
55714,307221.30899384496
43445,632285.3504805717
18885,466465.20684287074
24460,429368.4157559544
135636,294881.5194430968
65425,554955.3898744168
80035,358215.10114179563
757,231413.55845058986
55794,299763.904273576
75583,558554.2929077382
140803,402455.4720330604
127464,722669.8115853388
147427,719452.2578988405
76745,348272.7232642938
81873,529717.7186884418
60088,465424.78001641075
118077,369012.9231905155
133032,520086.2842881223
39353,392746.3645036182
6924,306569.48352322396
177790,773528.4842339614
14460,318312.0040628688
135018,603487.2911886724
25086,296858.7523000782
151866,441948.8562836255
14091,346453.76820769213
41468,294655.6825322126
23780,384373.46891590557
163943,545558.1368620739
39954,246620.96864366706
91298,274442.966531761
133022,505431.09365579434
112905,386964.490866469
3031,374153.53936664294
108858,497103.4670640523
182918,676797.896629337
75250,472914.14819760155
15001,351963.6422367934
149777,314353.63502448547
129443,366549.30465375446
141931,385516.7911944498
87580,465854.3752155446
167133,765610.3630388535
169711,480685.4057882548
124770,475069.6342792945
125309,302308.75290597475
51851,292560.89083029947
2348,286790.9308129252
34073,619205.1986322738
168660,629184.702313314
62854,368643.38950578426
149232,478776.8734896208
140562,431288.09873593936
67157,353142.12868111726
17827,423108.7485934637
114840,407857.5361244977
172309,701578.9066205577
107561,328829.44955254724
30543,354399.47717848804
120787,488344.11780407943
143533,447949.7381790161
162152,484736.04542601487
37727,314941.6691359943
11635,286414.60967015795
66434,350661.0329864845
48553,332473.6809944289
128970,498587.9241921505
115565,377012.22617726325
140365,477350.6577964893
174671,577443.1004726565
48780,264713.5371652677
79106,558944.1949919258
45706,426970.7656370134
135239,458348.82381215796
115815,444066.90629723144
153519,570987.9811357487
158283,486537.6161519318
6225,324251.181154726
87176,352415.6017554248
180752,680664.5704025466
151522,315926.0365383714
69449,454961.2836442034
12502,225739.9564649949
89191,472604.7741022694
125287,378522.6028953331
17304,319564.4199664002
30165,285074.937959425
17058,367989.7125680067
20663,342763.6935717181
109423,443373.43013761076
183758,704997.0264297454
98698,458074.23733073566
141522,415035.16711559455
41242,329883.70411361754
178038,712354.5301557109
166648,567432.4249261303
120887,479904.5798207839
26966,294567.65642765304
12628,247463.67718154594
135087,238591.22655966593
95146,515152.1278459477
174928,567523.5307782992
82043,401489.56311225746
139309,348343.41434563976
48112,256778.01595711484
145389,374985.3005843236
2330,228794.89931402303
49804,292608.0461173252
20406,184956.9154718769
42151,326911.40455014486
69480,373974.73372856854
23160,331284.8776700571
26454,286453.47402323
128761,594282.4495962608
144239,940638.7506507579
126088,729189.9272249321
23456,325981.89513949957
147516,392168.0865726272
141556,418290.9088400708
117149,489547.77911148
136679,498104.24085026165
143219,477050.5677189597
162607,534241.6484621495
92982,305129.52940742904
36666,317612.34101525357
94173,436542.9568524847
79979,414174.18630466395
132543,307715.6213875811
59606,579597.5317710779
70517,726091.9946622967
47091,502136.47801001696
94677,637865.8143040887
85329,380153.51486370544
64360,373780.0099526657
160420,463135.336814005
140304,545905.0057810475
172954,653032.3266269653
11743,330514.5303332162
114247,553208.5488265047
32808,281799.36901365523
123342,505031.8656706747
122387,524365.3782995916
26683,565639.6980018624
102950,343915.3845744254
95830,476190.82107862365
83132,516809.62639458233
38337,277285.689245783
140743,639596.9143425571
32512,261338.7301615346
122599,649766.28232434
112692,408444.0201812295
21383,327351.4085006212
21297,346757.0120870623
46777,416628.305534859
73057,445174.3199434293
44704,438469.7645892673
85546,677877.595315984
22898,377608.317791654
48797,387049.57413830323
124183,385778.1696539101
17694,275456.46963633853
123128,613551.4093746827
49066,366981.5763242765
13485,425169.70981003507
18646,321273.4086943342
106303,345308.25871124654
35390,350016.83696842473
122473,414380.4432510394
170759,432354.14628103626
62306,461453.54583240417
35538,165820.91781913565
63498,378469.01218842587
170330,509653.52758262155
98863,419539.6264388442
58938,471625.0236416978
106681,469313.5484462993
155115,601356.5810026363
17785,361964.8678360417
146081,385194.21158791357
57607,1343397.6112175533
71097,299016.0790410631
159696,437537.4451634555
22632,169123.51259952772
141299,662883.1791110897
160208,474776.7186332366
172371,654309.1546375545
116818,531520.2378244478
34768,598377.435275993
49076,321905.35086573486
155430,558007.7434696356
20501,327293.62394313456
55868,292722.79690118093
129928,491076.02783622744
39224,392751.0153435726
154624,509979.03191021614
61781,943846.2039521202
31249,341339.5803103042
17040,429469.95692081284
35963,286210.4765883207
180784,562678.9925272904
34727,307488.278412146
143470,388247.27054572426
183976,589190.4776340554
23846,301141.3956729601
119386,432223.6176736605
115579,457148.2699499727
139728,453610.45404289913
80206,467010.2714093089
8611,294388.74028490746
54214,302469.45443859394
73141,494813.64572806115
690,318133.79170701583
126244,463559.73328836315
127754,426562.46339265455
89333,333617.6236890487
109703,435906.44564262277
7721,293627.1079330904
41833,516855.62078298826
67293,284736.9062745839
53559,362953.47373140324
184968,606617.7902317574
81858,481028.9552908427
23985,320695.89928735286
2531,146767.13745137205
14703,284275.9705650141
70654,899746.0692908838
54700,225810.4180704717
167463,539870.3089441797
123163,412102.1002106494
14522,286755.92381709034
132870,332159.7569574386
78370,870176.8728294031
19284,408768.4957766089
55641,486681.6788876082
8410,300256.0222677833
47728,394080.5354467623
174934,640291.0008419447
36564,326589.1432793877
10425,352151.7220255895
171874,553119.5023739196
70271,628896.2861616247
18553,384527.3110464426
139490,328085.5506921364
142955,456796.6935825309
51587,565728.5513599069
185419,617872.4248422163
95587,509552.08590877947
41295,291739.50436647085
156130,387885.9824688759
127108,491327.051449805
128230,325162.8314835169
113041,449426.2930159376
87214,479997.4676073794
128090,276358.4098260121
54861,336552.7535905158
124982,561864.2309066219
32927,401695.7634857567
6370,301746.53419217165
31493,348177.9277842903
39851,267233.7986015768
168290,571190.6946756
163389,479550.21762683894
173333,723968.9227637355
182842,650955.1650736772
162403,570308.2902639104
162906,399633.23037445097
4370,297783.29918734997
99824,574581.1612952786
122276,390997.1636971562
115627,441153.5059083013
100926,345469.53293570754
124231,468259.3782167453
8122,362864.62724618876
69907,775363.3334744237
135366,478656.27664470265
31141,306516.17091179814
152814,371941.897638007
108186,404288.4261975687
17263,276793.396279869
16361,360532.29951194127
17469,308094.71217598487
13997,275575.4957681988
85116,346801.8471866579
52002,356948.375657461
8580,467956.59543420526
64409,696576.6359608027
124462,908425.0731967979
13072,352994.09622217336
65226,351505.98187609867
76619,335765.81501540885
74980,414911.94315311476
54150,250299.71184431008
11433,290085.52034391137
41386,263614.08585953596
57134,308194.23480711423
21320,332799.949376939
138377,440737.7236484897
134000,339632.6919627047
136314,495401.33396281564
132658,463428.93590771925
148504,497138.798755972
113805,422452.04416124924
71799,524080.02068514953
32066,335760.9880579645
121220,486510.1397711419
150491,449368.2973271792
101987,371021.20954781416
163498,397141.93449328945
122615,534153.5458344857
61283,310534.3570396992
135201,351215.4790615488
133787,482256.83305281104
109922,368822.2660031811
51170,332606.9343073579
157859,444312.56306619954
94585,384788.532943309
101844,368514.9261434574
173185,736586.3966739292
131777,429504.8064142759
109162,523537.0730444614
103942,446607.6215944882
43501,431216.9315087685
75240,497611.64810706256
110336,445437.2925603714
118299,410990.02677749866
166359,536391.972526941
120457,545150.8828303473
3094,438428.437879659
155293,534190.3303050327
10951,295777.0501916758
121200,464337.25781167357
143054,360060.21532690735
97372,413142.8187455804
59141,226689.13131778347
61052,256795.72072637427
40404,439232.55282415
49032,320820.0032193628
32575,254617.54118387256
125229,406118.0658351451
97333,402254.60537366505
4580,219422.89502145702
105966,483324.6023965578
140255,476732.03289797215
43504,308905.0175866372
54261,387589.7975518112
65456,340625.54690047354
170191,417962.4247326448
23980,347886.47839142993
98610,373823.5353506512
12642,389095.77931648993
1282,157927.88449503476
42912,222161.5718165039
109512,308343.3279580889
36262,366215.8738663773
54222,275964.94044697535
165133,631365.1711523124
117970,436879.25607139664
22526,286326.7747116024
32248,441253.5339032741
105368,519889.88483883557
22934,353658.6517068031
128556,468311.88619590446
134274,423600.0415231598
48960,395360.5328817809
72512,493384.1935847852
77648,387219.85974642367
174251,690108.2237499862
182787,638920.2364403073
79221,405725.83993145224
154171,344631.6712424003
181466,682214.4381090252
87245,371431.3846578972
93102,467848.1773763256
217,369798.13364444196
83879,454302.5197585325
4817,151012.2480970733
5685,343152.22530623607
160664,465619.47558130615
123684,394165.2533737866
126264,546013.3028024487
127201,396604.9175402687
145933,764365.1588350115
16588,414025.3375272386
83630,502848.5267304599
49795,299284.4302337888
46883,118732.76620822935
119346,324078.82999174856
129519,440280.9639759302
129528,506050.22162889526
108824,417159.5386502918
70038,702133.8916285243
120369,515528.53445047326
91631,449135.82482491306
166272,476432.9644003507
84755,321502.84367227124
90451,504216.38775541785
18202,365444.8991523174
114005,489777.5475103149
143614,539336.6236266351
96412,471251.65848467743
99745,413294.1471768442
142779,328710.08546609397
181274,662040.0292975536
74993,476659.5492209504
74646,383799.5722594443
35363,349210.92277546163
133592,459779.2668813667
154884,395542.31032006827
139442,346339.5396675488
3458,451211.1351858927
162355,593379.5436601362
6417,430127.79371307953
52841,400472.6528996267
72474,433476.6478915928
164641,726133.26129854
172368,732733.1527904843
73442,480725.67713310214
7897,305768.77162897267
143503,382824.23719506164
153824,432832.81902118877
26384,319498.1404703392
52564,296887.3368788593
97261,415209.5004376697
168848,456685.24566680106
146083,374977.09064093285
150065,557534.3640963107
